Actual_MEDV,Predicted_MEDV
23.6,22.823499999999996
32.4,30.814000000000036
13.6,16.821499999999993
22.8,23.532499999999978
16.1,16.845499999999987
20.0,21.116499999999984
17.8,19.493499999999987
14.0,15.715500000000015
19.6,21.1475
16.8,21.010499999999983
21.5,20.235
18.9,19.40249999999999
7.0,8.495999999999988
21.2,21.379999999999992
18.5,19.356499999999976
29.8,26.136
18.8,19.3275
10.2,8.453000000000008
50.0,45.91650000000001
14.1,14.715999999999985
25.2,24.707499999999982
29.1,23.818500000000014
12.7,14.535999999999975
22.4,23.801499999999997
14.2,14.797000000000004
13.8,14.986499999999984
20.3,21.249000000000002
14.9,13.614
21.7,19.40500000000001
18.3,21.23800000000001
23.1,19.833000000000016
23.8,23.26749999999999
15.0,31.507499999999997
20.8,20.408500000000007
19.1,14.53700000000001
19.4,15.97749999999998
34.7,34.02399999999995
19.5,19.288999999999987
24.4,20.989000000000015
23.4,24.167999999999996
19.7,19.314999999999998
28.2,29.53049999999998
50.0,45.96699999999999
17.4,19.260499999999976
22.6,22.532499999999985
15.1,13.842999999999993
13.1,15.238999999999999
24.2,24.243999999999993
19.9,18.599499999999985
24.0,28.584500000000016
18.9,20.894499999999997
35.4,34.037000000000006
15.2,16.726999999999983
26.5,26.313499999999998
43.5,44.914500000000054
21.2,21.79149999999999
18.4,15.535500000000006
28.5,32.25350000000002
23.9,22.47299999999999
18.5,20.607999999999993
25.0,25.50849999999999
35.4,33.978999999999964
31.5,28.65900000000006
20.2,18.693999999999967
24.1,26.566000000000003
20.0,17.39250000000002
13.1,14.152000000000003
24.8,23.087999999999994
30.8,28.30849999999999
12.7,15.660500000000004
20.0,20.935499999999998
23.7,27.568999999999996
10.8,10.084000000000001
20.6,21.539999999999985
20.8,21.946999999999985
5.0,7.146999999999999
20.1,19.95550000000001
48.5,46.22799999999998
10.9,10.9985
7.0,12.949499999999986
20.9,21.030500000000004
17.2,13.007000000000005
20.9,19.971500000000002
9.7,9.464500000000001
19.4,20.601999999999993
29.0,27.11800000000002
16.4,15.331499999999998
25.0,23.318499999999993
25.0,23.480999999999984
17.1,17.769500000000004
23.2,21.577999999999978
10.4,8.119499999999999
19.6,19.60149999999998
17.2,18.880999999999986
27.5,23.512500000000017
23.0,19.686999999999976
50.0,41.03949999999997
17.9,12.89200000000001
9.6,12.6175
17.2,13.091999999999995
22.5,20.516999999999992
21.4,23.8285
